,BikeID,DockID,Timestamp
3969,1553,15.0,1602983488.0
3970,2800,64.0,1603479454.0
3971,1638,452.0,1604177880.0
3972,855,64.0,1603716084.0
3973,2157,76.0,1603891633.0
3974,2710,64.0,1603438305.0
3975,2611,634.0,1601531741.0
3976,1963,149.0,1602587519.0
3977,2390,531.0,1602611117.0
3978,1084,531.0,1603301355.0
3979,869,355.0,1603383028.0
3980,326,355.0,1601748206.0
3981,2614,163.0,1603722144.0
3982,2423,451.0,1601734386.0
3983,1258,280.0,1601729827.0
3984,1537,185.0,1601739314.0
3985,134,424.0,1603119151.0
3986,1288,228.0,1603115118.0
3987,1560,4.0,1603788703.0
3988,382,15.0,1603817868.0
3989,1249,15.0,1603817924.0
3990,1503,277.0,1602956300.0
3991,1242,389.0,1601744858.0
3992,2787,95.0,1603382859.0
3993,944,299.0,1602928165.0
3994,359,528.0,1603536071.0
3995,1158,136.0,1602753265.0
3996,1129,108.0,1602939810.0
3997,508,270.0,1603874998.0
3998,719,17.0,1602416123.0
3999,126,553.0,1603821665.0
4000,2906,276.0,1602334174.0
4001,1427,452.0,1602330935.0
4002,198,291.0,1602339669.0
4003,776,185.0,1601835451.0
4004,2447,228.0,1602235344.0
4005,2753,151.0,1603543487.0
4006,41,141.0,1602943430.0
4007,2134,186.0,1602941871.0
4008,356,32.0,1602252820.0
4009,1068,452.0,1604150511.0
4010,909,307.0,1604154189.0
4011,629,322.0,1603126277.0
4012,335,173.0,1603559657.0
4013,1832,548.0,1602949622.0
4014,1315,163.0,1603479156.0
4015,2280,163.0,1602787610.0
4016,1211,451.0,1602407734.0
4017,1631,254.0,1602424051.0
4018,2133,599.0,1603552614.0
4019,963,652.0,1602329025.0
4020,2765,187.0,1602321530.0
4021,1414,277.0,1602341919.0
4022,2962,126.0,1602330292.0
4023,875,453.0,1602323420.0
4024,1950,184.0,1602339885.0
4025,1978,218.0,1602344983.0
4026,1452,74.0,1602334621.0
4027,2312,452.0,1602326890.0
4028,2908,464.0,1601823124.0
4029,359,647.0,1602950243.0
4030,676,269.0,1603592627.0
4031,950,186.0,1603731499.0
4032,2691,120.0,1602263792.0
4033,1618,307.0,1602352488.0
4034,909,622.0,1602760538.0
4035,54,132.0,1601824930.0
4036,1150,184.0,1602856152.0
4037,1803,62.0,1601829526.0
4038,646,516.0,1603215298.0
4039,2498,631.0,1602625125.0
4040,1217,553.0,1603537140.0
4041,1745,449.0,1603554175.0
4042,93,423.0,1603537459.0
4043,899,62.0,1604071105.0
4044,319,677.0,1602748123.0
4045,1918,151.0,1603466217.0
4046,89,268.0,1601705347.0
4047,1837,267.0,1601812364.0
4048,1087,267.0,1603988856.0
4049,259,267.0,1603905252.0
4050,567,452.0,1601542984.0
4051,224,276.0,1603868841.0
4052,2733,276.0,1603714871.0
4053,1926,199.0,1604154359.0
4054,609,131.0,1602319822.0
4055,345,27.0,1603371451.0
4056,1963,15.0,1602254350.0
4057,950,33.0,1602345411.0
4058,24,96.0,1603535421.0
4059,2496,399.0,1603463409.0
4060,717,669.0,1602275011.0
4061,1411,178.0,1603383872.0
4062,205,237.0,1601625734.0
4063,981,303.0,1602795847.0
4064,1925,280.0,1602189758.0
4065,1150,1.0,1602620167.0
4066,1290,77.0,1602432084.0
4067,1726,10.0,1601645985.0
4068,2866,681.0,1602269884.0
4069,2873,192.0,1602012515.0
4070,1792,294.0,1602687088.0
4071,2078,185.0,1602060494.0
4072,1772,184.0,1602058040.0
4073,991,192.0,1602061346.0
4074,2321,277.0,1602423152.0
4075,214,192.0,1603483513.0
4076,106,185.0,1603482515.0
4077,2554,192.0,1601663728.0
4078,1828,32.0,1602185393.0
4079,1649,305.0,1602425228.0
4080,479,186.0,1602424205.0
4081,1543,25.0,1604131054.0
4082,2545,192.0,1603019214.0
4083,2097,192.0,1601720729.0
4084,1000,408.0,1602957726.0
4085,2686,148.0,1601621956.0
4086,1786,25.0,1603013006.0
4087,2258,14.0,1602928474.0
4088,990,651.0,1603344042.0
4089,235,496.0,1603303175.0
4090,2159,240.0,1601739667.0
4091,1311,14.0,1601914885.0
4092,36,186.0,1604161872.0
4093,2984,270.0,1602413425.0
4094,2391,131.0,1602867822.0
4095,991,131.0,1603814223.0
4096,1921,131.0,1602754437.0
4097,873,659.0,1601773212.0
4098,1661,76.0,1602195300.0
4099,106,17.0,1602099440.0
4100,2181,94.0,1601829705.0
4101,2262,531.0,1602168344.0
4102,233,218.0,1602895759.0
4103,2109,186.0,1602603540.0
4104,2142,185.0,1602343864.0
4105,1362,184.0,1603550791.0
4106,2611,163.0,1603895642.0
4107,2425,451.0,1602322247.0
4108,2519,483.0,1601640018.0
4109,1494,294.0,1603011249.0
4110,2479,581.0,1603558847.0
4111,166,103.0,1603553695.0
4112,316,269.0,1601551847.0
4113,2644,292.0,1602180147.0
4114,2558,231.0,1602865360.0
4115,2266,267.0,1602062146.0
4116,2642,114.0,1602783216.0
4117,2703,114.0,1603387682.0
4118,2266,468.0,1602095438.0
4119,2284,277.0,1603125072.0
4120,1705,131.0,1604051628.0
4121,514,131.0,1601917013.0
4122,2305,131.0,1601819701.0
4123,1693,377.0,1602254058.0
4124,506,157.0,1603026190.0
4125,694,23.0,1602109145.0
4126,1999,379.0,1603834534.0
4127,1085,230.0,1603299277.0
4128,1143,178.0,1601634544.0
4129,2666,430.0,1603570520.0
4130,2630,490.0,1601748265.0
4131,2852,451.0,1602954454.0
4132,368,24.0,1603365416.0
4133,940,124.0,1602332177.0
4134,1853,130.0,1604148705.0
4135,857,277.0,1601910236.0
4136,574,187.0,1603127622.0
4137,1873,451.0,1603377220.0
4138,2406,249.0,1603478608.0
4139,257,544.0,1601818560.0
4140,1203,174.0,1602602460.0
4141,1844,163.0,1603046043.0
4142,2663,398.0,1603139266.0
4143,1914,139.0,1604159949.0
4144,2841,451.0,1602410810.0
4145,201,437.0,1602420478.0
4146,1946,353.0,1603907870.0
4147,1155,413.0,1602247084.0
4148,1688,390.0,1601898482.0
4149,530,177.0,1601897601.0
4150,915,174.0,1602676922.0
4151,275,58.0,1603035569.0
4152,758,121.0,1602696321.0
4153,112,575.0,1601895951.0
4154,2984,626.0,1601896395.0
4155,1760,399.0,1602161451.0
4156,1534,79.0,1602002452.0
4157,2637,432.0,1601840046.0
4158,2383,290.0,1602935059.0
4159,1364,12.0,1602176374.0
4160,1864,178.0,1602524748.0
4161,254,432.0,1604091090.0
4162,2639,242.0,1602512991.0
4163,422,102.0,1602335317.0
4164,353,445.0,1603548123.0
4165,1026,26.0,1603258919.0
4166,1714,501.0,1601747459.0
4167,2391,24.0,1602775275.0
4168,548,452.0,1601679484.0
4169,2187,116.0,1601641158.0
4170,1413,116.0,1603461080.0
4171,259,116.0,1601562851.0
4172,779,116.0,1602515231.0
4173,1483,26.0,1603388831.0
4174,2999,116.0,1604074686.0
4175,765,17.0,1603868504.0
4176,2219,101.0,1604151039.0
4177,2713,17.0,1601557694.0
4178,2639,25.0,1601558173.0
4179,331,272.0,1602088844.0
4180,818,496.0,1603104087.0
4181,2360,24.0,1601730085.0
4182,2941,191.0,1603046582.0
4183,1062,382.0,1602592642.0
4184,2783,417.0,1604188036.0
4185,1038,2.0,1602263258.0
4186,2290,97.0,1602355554.0
4187,1352,102.0,1601824156.0
4188,305,190.0,1603126653.0
4189,2089,76.0,1601638384.0
4190,2989,76.0,1601638536.0
4191,1973,115.0,1602073150.0
4192,2482,277.0,1602264537.0
4193,2512,148.0,1602352559.0
4194,2511,187.0,1602413611.0
4195,2000,583.0,1602004253.0
4196,1655,279.0,1602325847.0
4197,286,2.0,1602337200.0
4198,2044,150.0,1602195535.0
4199,2125,516.0,1602686032.0
4200,343,635.0,1603579047.0
4201,996,305.0,1601733987.0
4202,1203,603.0,1603387741.0
4203,1371,3.0,1602949205.0
4204,569,269.0,1602239280.0
4205,1617,115.0,1603125267.0
4206,2093,136.0,1603038347.0
4207,2760,294.0,1603199451.0
4208,1007,413.0,1601887735.0
4209,179,531.0,1603033392.0
4210,151,452.0,1601753632.0
4211,829,25.0,1602785593.0
4212,897,440.0,1601955700.0
4213,2774,575.0,1602515667.0
4214,97,589.0,1602178328.0
4215,1941,185.0,1601992804.0
4216,415,187.0,1601994449.0
4217,1116,528.0,1604081724.0
4218,36,443.0,1601736137.0
4219,2341,589.0,1603038886.0
4220,156,544.0,1601664720.0
4221,1088,195.0,1603308755.0
4222,2348,520.0,1603020224.0
4223,2279,130.0,1604155215.0
4224,2961,668.0,1604149852.0
4225,1071,424.0,1602255262.0
4226,1229,90.0,1601923885.0
4227,1587,192.0,1601748509.0
4228,2482,322.0,1603483408.0
4229,111,548.0,1602958240.0
4230,523,353.0,1602508364.0
4231,2785,453.0,1601731118.0
4232,1647,443.0,1603289870.0
4233,2343,553.0,1603738882.0
4234,446,412.0,1602018564.0
4235,123,95.0,1603096679.0
4236,1151,298.0,1602611596.0
4237,1633,25.0,1602241094.0
4238,2313,516.0,1602754380.0
4239,2634,517.0,1601765999.0
4240,2959,20.0,1602687138.0
4241,916,531.0,1603394138.0
4242,1167,80.0,1602359175.0
4243,2376,266.0,1601621602.0
4244,1983,400.0,1602878051.0
4245,2151,84.0,1603296472.0
4246,1946,266.0,1603436016.0
4247,2676,84.0,1603463237.0
4248,2899,64.0,1603208440.0
4249,1314,84.0,1601643897.0
4250,556,355.0,1601657209.0
4251,1317,366.0,1602187976.0
4252,167,533.0,1602688999.0
4253,2211,185.0,1602324682.0
4254,823,599.0,1603182725.0
4255,1370,413.0,1603477781.0
4256,13,65.0,1603138350.0
4257,1852,57.0,1602350628.0
4258,1042,531.0,1602091388.0
4259,1782,79.0,1601622551.0
4260,1568,451.0,1602915401.0
4261,358,155.0,1603825435.0
4262,2071,496.0,1602072304.0
4263,697,544.0,1602248057.0
4264,1125,297.0,1602180841.0
4265,1069,399.0,1601752068.0
4266,2545,83.0,1603879928.0
4267,2705,548.0,1601728356.0
4268,1830,516.0,1602756566.0
4269,2782,517.0,1602378793.0
4270,2010,156.0,1603914929.0
4271,906,156.0,1603918380.0
4272,2568,399.0,1601723546.0
4273,2593,516.0,1602690167.0
4274,990,78.0,1602061435.0
4275,1881,130.0,1603787483.0
4276,2905,27.0,1601838021.0
4277,1263,75.0,1602177249.0
4278,336,140.0,1602764850.0
4279,1377,25.0,1602763410.0
4280,1632,140.0,1603206318.0
4281,1426,299.0,1603142860.0
4282,1238,306.0,1604168587.0
4283,1828,277.0,1602610973.0
4284,289,113.0,1602273987.0
4285,1162,496.0,1604080328.0
4286,481,270.0,1604079450.0
4287,2551,25.0,1602937265.0
4288,667,452.0,1602764609.0
4289,569,395.0,1602426466.0
4290,386,166.0,1601743084.0
4291,2178,68.0,1602190659.0
4292,1382,202.0,1601892263.0
4293,985,677.0,1603128058.0
4294,388,268.0,1602684624.0
4295,534,589.0,1601536968.0
4296,762,95.0,1602336289.0
4297,2683,243.0,1603469935.0
4298,1947,356.0,1601887074.0
4299,2167,50.0,1602414721.0
4300,1560,151.0,1602932829.0
4301,2395,305.0,1601718138.0
4302,2379,460.0,1602023586.0
4303,1693,607.0,1602062193.0
4304,2020,451.0,1602931430.0
4305,605,387.0,1602329176.0
4306,1720,372.0,1603822152.0
4307,2849,178.0,1603895052.0
4308,2727,3.0,1602543850.0
4309,1133,277.0,1601742110.0
4310,2011,548.0,1602335042.0
4311,154,60.0,1601660799.0
4312,1665,582.0,1603297557.0
4313,1911,581.0,1602531984.0
4314,579,494.0,1602409768.0
4315,1801,136.0,1601800994.0
4316,1646,137.0,1602255125.0
4317,964,20.0,1603364873.0
4318,1973,95.0,1601886104.0
4319,889,178.0,1603292175.0
4320,749,634.0,1601575473.0
4321,2760,634.0,1602363443.0
4322,2075,110.0,1601805609.0
4323,709,84.0,1601817959.0
4324,1294,69.0,1602172027.0
4325,1729,191.0,1603733285.0
4326,2010,432.0,1602803175.0
4327,194,440.0,1603476969.0
4328,2038,114.0,1604047291.0
4329,2885,120.0,1603288127.0
4330,2879,104.0,1602841652.0
4331,2148,357.0,1602845094.0
4332,2839,120.0,1601735282.0
4333,1016,185.0,1602328775.0
4334,2821,193.0,1602330188.0
4335,544,460.0,1602249170.0
4336,1054,310.0,1602763738.0
4337,1357,277.0,1604145589.0
4338,2687,194.0,1601828263.0
4339,2113,548.0,1602328293.0
4340,2050,386.0,1601732335.0
4341,579,411.0,1602408764.0
4342,280,454.0,1602510610.0
4343,2535,153.0,1602697882.0
4344,2792,496.0,1602231329.0
4345,530,84.0,1603479438.0
4346,2563,25.0,1603123021.0
4347,2138,439.0,1602073054.0
4348,2899,461.0,1602320617.0
4349,873,355.0,1601725592.0
4350,737,277.0,1601730752.0
4351,2381,413.0,1603209326.0
4352,1457,58.0,1602182223.0
4353,1596,189.0,1603303809.0
4354,2237,189.0,1604165533.0
4355,1651,416.0,1602415665.0
4356,190,456.0,1601552909.0
4357,1849,33.0,1601922121.0
4358,1223,452.0,1603520235.0
4359,1848,187.0,1603297031.0
4360,1940,187.0,1601658479.0
4361,2295,137.0,1602941128.0
4362,1560,157.0,1603534568.0
4363,2208,144.0,1603304113.0
4364,2985,146.0,1603280095.0
4365,2160,544.0,1602944279.0
4366,2186,410.0,1604046528.0
4367,2859,82.0,1601632080.0
4368,118,410.0,1602695340.0
4369,331,184.0,1602696269.0
4370,879,23.0,1603346900.0
4371,661,319.0,1602948039.0
4372,1909,23.0,1602826895.0
4373,1900,23.0,1602051123.0
4374,1399,268.0,1602250705.0
4375,1756,291.0,1603034262.0
4376,1000,299.0,1601849014.0
4377,2276,185.0,1602341094.0
4378,2744,552.0,1602353838.0
4379,1459,102.0,1602342255.0
4380,663,548.0,1602347815.0
4381,331,96.0,1603905611.0
4382,1566,185.0,1601881268.0
4383,80,442.0,1603700961.0
4384,2783,159.0,1602707578.0
4385,1170,292.0,1603404799.0
4386,1059,136.0,1603910493.0
4387,640,55.0,1601917213.0
4388,185,289.0,1602943303.0
4389,49,289.0,1602949405.0
4390,759,586.0,1602951490.0
4391,2465,24.0,1601808585.0
4392,2001,199.0,1601811929.0
4393,2779,575.0,1603213177.0
4394,1909,22.0,1602325337.0
4395,2100,680.0,1602617864.0
4396,2893,105.0,1603493602.0
4397,111,95.0,1601894006.0
4398,992,217.0,1601978936.0
4399,1048,64.0,1602255086.0
4400,310,310.0,1603544927.0
4401,1623,184.0,1602001272.0
4402,2925,372.0,1602251442.0
4403,2693,452.0,1602341053.0
4404,1748,410.0,1602676392.0
4405,2165,553.0,1603735968.0
4406,2624,132.0,1603535531.0
4407,1543,516.0,1601887868.0
4408,1461,462.0,1602797673.0
4409,1138,130.0,1603744468.0
4410,338,302.0,1602953811.0
4411,1237,195.0,1602413190.0
4412,2687,62.0,1602938941.0
4413,2589,195.0,1603304527.0
4414,1166,199.0,1603303757.0
4415,274,195.0,1603108754.0
4416,1048,131.0,1602575133.0
4417,2677,16.0,1601639803.0
4418,2940,16.0,1603366921.0
4419,1748,84.0,1602779235.0
4420,2032,84.0,1603383857.0
4421,330,60.0,1602109471.0
4422,362,24.0,1602701985.0
4423,2670,63.0,1603821694.0
4424,2686,108.0,1601739805.0
4425,2921,452.0,1601661779.0
4426,2854,237.0,1604156125.0
4427,494,60.0,1603529575.0
4428,2437,279.0,1603441316.0
4429,949,323.0,1602146707.0
4430,192,273.0,1602139586.0
4431,2874,65.0,1603792319.0
4432,1183,461.0,1601738407.0
4433,1207,65.0,1601545521.0
4434,347,199.0,1603811097.0
4435,2595,516.0,1604152726.0
4436,2972,199.0,1604155929.0
4437,498,452.0,1603536713.0
4438,2499,277.0,1601565376.0
4439,446,231.0,1603896951.0
4440,2689,99.0,1602920975.0
4441,2159,266.0,1602052089.0
4442,2235,375.0,1602156020.0
4443,2091,130.0,1602660889.0
4444,246,294.0,1602695396.0
4445,2245,294.0,1603387090.0
4446,1606,377.0,1603130519.0
4447,279,187.0,1604168694.0
4448,116,230.0,1604154306.0
4449,255,20.0,1601659989.0
4450,2344,230.0,1601748730.0
4451,2692,366.0,1602712037.0
4452,218,494.0,1604166862.0
4453,468,531.0,1603533806.0
4454,2319,430.0,1602952333.0
4455,140,148.0,1601815125.0
4456,2473,397.0,1602351300.0
4457,1785,62.0,1603195530.0
4458,1843,15.0,1602338360.0
4459,2271,533.0,1601718020.0
4460,1475,355.0,1601666955.0
4461,279,15.0,1601658291.0
4462,2030,185.0,1602952813.0
4463,1628,335.0,1601746161.0
4464,1162,15.0,1602609638.0
4465,2636,62.0,1602090767.0
4466,2459,66.0,1602239472.0
4467,2614,377.0,1603553528.0
4468,1475,288.0,1603313026.0
4469,1169,140.0,1604072098.0
4470,2495,84.0,1601723180.0
4471,732,551.0,1603660626.0
4472,1045,440.0,1603569811.0
4473,1504,14.0,1603576547.0
4474,2498,290.0,1603655175.0
4475,128,358.0,1603028358.0
4476,2177,631.0,1603721738.0
4477,2395,108.0,1603197860.0
4478,2066,395.0,1602686723.0
4479,1550,465.0,1602116357.0
4480,1919,192.0,1602935140.0
4481,1999,497.0,1601667241.0
4482,1218,33.0,1602055989.0
4483,250,322.0,1603306988.0
4484,1986,96.0,1602974099.0
4485,2378,145.0,1603279236.0
4486,557,451.0,1602948403.0
4487,1055,572.0,1602968180.0
4488,2552,572.0,1602015274.0
4489,2966,572.0,1602871230.0
4490,1171,10.0,1603912234.0
4491,1831,441.0,1603913155.0
4492,718,141.0,1602232190.0
4493,1023,114.0,1602929919.0
4494,289,451.0,1603011441.0
4495,1415,81.0,1603119463.0
4496,1667,357.0,1603104179.0
4497,1305,7.0,1604068701.0
4498,2050,494.0,1602261615.0
4499,2565,156.0,1604062289.0
4500,254,681.0,1602970722.0
4501,330,23.0,1604150704.0
4502,1214,32.0,1604044418.0
4503,803,578.0,1601839709.0
4504,765,582.0,1604138349.0
4505,2708,582.0,1604051629.0
4506,910,151.0,1601758802.0
4507,1813,95.0,1602258471.0
4508,2131,582.0,1602134972.0
4509,1788,273.0,1603446711.0
4510,446,412.0,1601663466.0
4511,2052,456.0,1603038471.0
4512,204,496.0,1603387337.0
4513,1884,22.0,1603209160.0
4514,552,99.0,1602867176.0
4515,2338,308.0,1604047132.0
4516,556,195.0,1601557339.0
4517,1010,433.0,1604136890.0
4518,1662,442.0,1602112782.0
4519,2752,127.0,1603176819.0
4520,2940,453.0,1601806029.0
4521,1664,456.0,1601989349.0
4522,2618,456.0,1602680405.0
4523,2307,589.0,1602144095.0
4524,864,630.0,1603303709.0
4525,2080,151.0,1602942441.0
4526,2889,98.0,1601566136.0
4527,1076,599.0,1602416419.0
4528,1599,240.0,1602345402.0
4529,813,390.0,1602606780.0
4530,1494,82.0,1603116246.0
4531,835,352.0,1601645466.0
4532,2958,392.0,1602069463.0
4533,1687,103.0,1602078166.0
4534,1398,277.0,1602067265.0
4535,716,516.0,1604145076.0
4536,2593,218.0,1602873156.0
4537,992,131.0,1604151946.0
4538,2632,199.0,1601726075.0
4539,2757,185.0,1603429309.0
4540,410,17.0,1603035897.0
4541,2219,173.0,1603565721.0
4542,966,130.0,1601739412.0
4543,1045,147.0,1601833646.0
4544,663,135.0,1601830960.0
4545,192,548.0,1602406978.0
4546,323,276.0,1603438244.0
4547,511,137.0,1601746617.0
4548,1502,130.0,1602706162.0
4549,1567,15.0,1604156026.0
4550,732,292.0,1603281062.0
4551,116,80.0,1603539968.0
4552,2943,20.0,1603981377.0
4553,1252,64.0,1601541361.0
4554,972,599.0,1601551650.0
4555,2493,120.0,1603826039.0
4556,1324,157.0,1603823722.0
4557,2009,190.0,1603027312.0
4558,1128,67.0,1603026646.0
4559,375,451.0,1603025796.0
4560,2319,74.0,1601895211.0
4561,1783,461.0,1603295913.0
4562,1270,74.0,1602069879.0
4563,487,90.0,1602151785.0
4564,746,632.0,1601546795.0
4565,165,516.0,1602408629.0
4566,1202,669.0,1603744496.0
4567,2601,353.0,1603388475.0
4568,2931,456.0,1602336418.0
4569,184,353.0,1602748062.0
4570,2306,353.0,1601571583.0
4571,2478,353.0,1603707559.0
4572,1362,399.0,1603294037.0
4573,331,163.0,1603541240.0
4574,2535,97.0,1601724689.0
4575,1041,669.0,1601741429.0
4576,2417,23.0,1602277292.0
4577,1882,273.0,1602253156.0
4578,2063,277.0,1602246675.0
4579,1806,471.0,1603477300.0
4580,1502,90.0,1601663351.0
4581,1421,647.0,1603560021.0
4582,1174,647.0,1603556871.0
4583,1242,580.0,1603562025.0
4584,1422,151.0,1601731506.0
4585,1391,187.0,1603207033.0
4586,133,533.0,1601820490.0
4587,741,227.0,1602260258.0
4588,958,83.0,1602882407.0
4589,471,64.0,1602881779.0
4590,746,27.0,1602336885.0
4591,1197,583.0,1601819688.0
4592,1221,132.0,1603646371.0
4593,16,83.0,1602688578.0
4594,654,583.0,1602087464.0
4595,571,64.0,1603825888.0
4596,2283,442.0,1601816653.0
4597,1052,583.0,1602615917.0
4598,2553,408.0,1602351803.0
4599,1683,191.0,1603266711.0
4600,758,681.0,1601662153.0
4601,1875,191.0,1602007917.0
4602,1421,398.0,1602256405.0
4603,2468,630.0,1603995663.0
4604,2215,153.0,1602263809.0
4605,2677,410.0,1603704292.0
4606,1360,29.0,1602160933.0
4607,45,120.0,1603824695.0
4608,2660,21.0,1603548331.0
4609,680,377.0,1603529398.0
4610,576,669.0,1603032848.0
4611,1760,370.0,1603174318.0
4612,1215,230.0,1602947143.0
4613,165,413.0,1604089165.0
4614,587,178.0,1603306034.0
4615,2275,90.0,1601733829.0
4616,2971,452.0,1604147971.0
4617,2353,452.0,1604171604.0
4618,403,129.0,1602951426.0
4619,1700,184.0,1602928030.0
4620,1183,413.0,1602330762.0
4621,1400,60.0,1603911145.0
4622,1359,437.0,1603554063.0
4623,787,60.0,1601666458.0
4624,1959,22.0,1603273891.0
4625,993,443.0,1601972794.0
4626,836,289.0,1603910346.0
4627,641,548.0,1601743401.0
4628,815,124.0,1601625168.0
4629,1592,496.0,1601734595.0
4630,2448,23.0,1604086411.0
4631,2551,453.0,1602947951.0
4632,2064,544.0,1602928223.0
4633,1720,95.0,1603546553.0
4634,2242,156.0,1603544883.0
4635,601,544.0,1603129777.0
4636,2947,307.0,1603635769.0
4637,2111,101.0,1601626729.0
4638,2488,187.0,1603036265.0
4639,1273,157.0,1603025622.0
4640,632,277.0,1603020232.0
4641,2301,305.0,1602869248.0
4642,1349,526.0,1602244259.0
4643,2936,180.0,1603377571.0
4644,2752,228.0,1602942790.0
4645,1098,377.0,1602072492.0
4646,289,553.0,1602329239.0
4647,1572,186.0,1601997738.0
4648,604,24.0,1601578318.0
4649,2640,150.0,1601578191.0
4650,2497,599.0,1602764185.0
4651,1828,159.0,1603553848.0
4652,2015,237.0,1601814795.0
4653,1068,291.0,1601822161.0
4654,1821,101.0,1602756248.0
4655,1139,60.0,1604167568.0
4656,655,619.0,1603291830.0
4657,793,622.0,1603296453.0
4658,986,578.0,1604052663.0
4659,1340,578.0,1604041396.0
4660,601,578.0,1604039758.0
4661,1059,629.0,1604070006.0
4662,2281,578.0,1601530387.0
4663,1206,629.0,1601562745.0
4664,2761,629.0,1602773261.0
4665,1808,103.0,1602261636.0
4666,2495,76.0,1601644920.0
4667,698,120.0,1603093304.0
4668,1647,65.0,1601995265.0
4669,1485,332.0,1602630223.0
4670,737,544.0,1602699148.0
4671,12,27.0,1602673943.0
4672,500,655.0,1602631931.0
4673,2572,681.0,1602677587.0
4674,741,655.0,1602633801.0
4675,1353,78.0,1602695527.0
4676,628,430.0,1602695842.0
4677,1735,27.0,1602697572.0
4678,2626,413.0,1602679226.0
4679,1871,17.0,1602784623.0
4680,2627,131.0,1602786539.0
4681,2003,24.0,1602782909.0
4682,2001,183.0,1602788426.0
4683,431,114.0,1602662696.0
4684,1032,575.0,1603727393.0
4685,2530,681.0,1601589847.0
4686,1568,67.0,1601981017.0
4687,192,61.0,1601985398.0
4688,510,188.0,1601988666.0
4689,2926,97.0,1601987083.0
4690,2,653.0,1601982673.0
4691,1942,195.0,1602019274.0
4692,528,310.0,1601814182.0
4693,1769,418.0,1601554780.0
4694,1883,570.0,1601816176.0
4695,843,418.0,1603732223.0
4696,725,418.0,1603886539.0
4697,102,132.0,1602944546.0
4698,2078,185.0,1602943145.0
4699,2626,100.0,1603874521.0
4700,1904,408.0,1603021472.0
4701,1529,442.0,1603907114.0
4702,246,574.0,1601534805.0
4703,136,634.0,1602195298.0
4704,2794,129.0,1603201150.0
4705,800,266.0,1603199085.0
4706,2689,451.0,1603112929.0
4707,916,289.0,1601742354.0
4708,2013,195.0,1601724600.0
4709,1664,186.0,1602774716.0
4710,1804,187.0,1602772413.0
4711,2894,94.0,1602778793.0
4712,223,185.0,1601980492.0
4713,364,139.0,1604171859.0
4714,2223,187.0,1602003227.0
4715,1825,361.0,1603044734.0
4716,225,453.0,1603116996.0
4717,958,136.0,1603720888.0
4718,1668,322.0,1602100041.0
4719,1843,25.0,1603121192.0
4720,2962,151.0,1602334741.0
4721,795,307.0,1602935357.0
4722,2579,443.0,1601734888.0
4723,2772,140.0,1602369654.0
4724,1428,114.0,1603460500.0
4725,226,108.0,1603198209.0
4726,802,68.0,1603404703.0
4727,1103,94.0,1601637438.0
4728,1955,67.0,1602429979.0
4729,1638,21.0,1601818187.0
4730,1343,33.0,1602967800.0
4731,158,12.0,1602932443.0
4732,2830,65.0,1602164160.0
4733,1828,66.0,1601547030.0
4734,399,27.0,1603973761.0
4735,2333,533.0,1603807264.0
4736,2570,430.0,1603199601.0
4737,579,496.0,1603485089.0
4738,2873,195.0,1602253627.0
4739,1172,17.0,1603026268.0
4740,8,291.0,1603976797.0
4741,2747,130.0,1602785686.0
4742,1070,442.0,1602369809.0
4743,2112,533.0,1603999022.0
4744,418,78.0,1603314192.0
4745,1350,526.0,1602944779.0
4746,747,76.0,1602067834.0
4747,2785,127.0,1603123610.0
4748,716,73.0,1601902748.0
4749,2203,144.0,1603910118.0
4750,2668,294.0,1601840000.0
4751,455,21.0,1601930074.0
4752,1599,26.0,1603372673.0
4753,1479,136.0,1603110756.0
4754,1555,67.0,1602860992.0
4755,2718,137.0,1601899744.0
4756,2134,382.0,1601664705.0
4757,2803,67.0,1603213239.0
4758,1020,147.0,1603095265.0
4759,1696,33.0,1602101312.0
4760,1530,62.0,1601722705.0
4761,2473,381.0,1602340352.0
4762,1780,302.0,1601629506.0
4763,841,32.0,1602265869.0
4764,1740,25.0,1602855667.0
4765,1583,430.0,1603023265.0
4766,80,398.0,1602105520.0
4767,2512,14.0,1603026818.0
4768,971,197.0,1602257629.0
4769,2052,154.0,1603881041.0
4770,477,395.0,1603880192.0
4771,776,65.0,1603393188.0
4772,1401,62.0,1601818066.0
4773,1452,452.0,1603122542.0
4774,2386,452.0,1601745666.0
4775,2918,423.0,1601823349.0
4776,2703,599.0,1602680552.0
4777,595,372.0,1602688016.0
4778,2245,98.0,1603028403.0
4779,2931,530.0,1603043989.0
4780,858,24.0,1603045700.0
4781,1072,451.0,1603033084.0
4782,728,453.0,1603031977.0
4783,795,452.0,1603029894.0
4784,2213,114.0,1603023638.0
4785,262,276.0,1603544578.0
4786,1908,124.0,1601897555.0
4787,1380,186.0,1604083270.0
4788,1155,413.0,1603220747.0
4789,883,294.0,1602939969.0
4790,2185,482.0,1601732240.0
4791,2094,665.0,1601745889.0
4792,838,494.0,1603201193.0
4793,1485,269.0,1603047092.0
4794,2520,592.0,1602952930.0
4795,1660,377.0,1602251850.0
4796,2001,199.0,1602337906.0
4797,1655,533.0,1603530717.0
4798,1837,280.0,1602932012.0
4799,1415,183.0,1602089674.0
4800,242,642.0,1602076442.0
4801,1332,120.0,1603211477.0
4802,1788,172.0,1602759491.0
4803,2196,76.0,1602000358.0
4804,1072,106.0,1603468564.0
4805,1265,105.0,1603283453.0
4806,2766,23.0,1601737906.0
