,BikeID,DockID,Timestamp
4027,2312,185.0,1602325283.0
4028,2908,464.0,1601820557.0
4029,359,647.0,1602948172.0
4030,676,147.0,1603582944.0
4031,950,186.0,1603729954.0
4032,2691,307.0,1602262720.0
4033,1618,452.0,1602348630.0
4034,909,619.0,1602759906.0
4035,54,62.0,1601824522.0
4036,1150,28.0,1602855143.0
4037,1803,413.0,1601829258.0
4038,646,58.0,1603213981.0
4039,2498,634.0,1602623590.0
4040,1217,553.0,1603532710.0
4041,1745,449.0,1603551109.0
4042,93,241.0,1603536583.0
4043,899,413.0,1604070857.0
4044,319,120.0,1602747793.0
4045,1918,151.0,1603463074.0
4046,89,199.0,1601704900.0
4047,1837,276.0,1601811836.0
4048,1087,276.0,1603988287.0
4049,259,276.0,1603904724.0
4050,567,451.0,1601541192.0
4051,224,199.0,1603868263.0
4052,2733,199.0,1603695105.0
4053,1926,276.0,1604153702.0
4054,609,267.0,1602319327.0
4055,345,25.0,1603371290.0
4056,1963,75.0,1602253526.0
4057,950,118.0,1602343993.0
4058,24,190.0,1603534930.0
4059,2496,590.0,1603462908.0
4060,717,26.0,1602274149.0
4061,1411,60.0,1603383399.0
4062,205,425.0,1601625782.0
4063,981,277.0,1602795002.0
4064,1925,303.0,1602189522.0
4065,1150,70.0,1602619811.0
4066,1290,55.0,1602430761.0
4067,1726,8.0,1601645633.0
4068,2866,453.0,1602265345.0
4069,2873,442.0,1602011197.0
4070,1792,156.0,1602686817.0
4071,2078,184.0,1602059561.0
4072,1772,25.0,1602057433.0
4073,991,185.0,1602060547.0
4074,2321,169.0,1602421968.0
4075,214,185.0,1603482565.0
4076,106,185.0,1603482490.0
4077,2554,276.0,1601662143.0
4078,1828,178.0,1602183916.0
4079,1649,186.0,1602424376.0
4080,479,186.0,1602424149.0
4081,1543,192.0,1604129655.0
4082,2545,442.0,1603017862.0
4083,2097,433.0,1601719423.0
4084,1000,24.0,1602956687.0
4085,2686,517.0,1601620827.0
4086,1786,192.0,1603011767.0
4087,2258,178.0,1602928123.0
4088,990,109.0,1603343802.0
4089,235,25.0,1603302758.0
4090,2159,386.0,1601738977.0
4091,1311,292.0,1601914336.0
4092,36,277.0,1604160075.0
4093,2984,270.0,1602408556.0
4094,2391,517.0,1602867597.0
4095,991,517.0,1603813981.0
4096,1921,517.0,1602754151.0
4097,873,659.0,1601772173.0
4098,1661,433.0,1602194631.0
4099,106,433.0,1602098625.0
4100,2181,277.0,1601827935.0
4101,2262,277.0,1602163186.0
4102,233,576.0,1602859669.0
4103,2109,186.0,1602600480.0
4104,2142,21.0,1602342370.0
4105,1362,183.0,1603549132.0
4106,2611,163.0,1603887444.0
4107,2425,277.0,1602321190.0
4108,2519,479.0,1601637088.0
4109,1494,96.0,1603010831.0
4110,2479,79.0,1603558007.0
4111,166,310.0,1603550480.0
4112,316,126.0,1601551655.0
4113,2644,62.0,1602179541.0
4114,2558,175.0,1602865065.0
4115,2266,170.0,1602060703.0
4116,2642,155.0,1602781564.0
4117,2703,155.0,1603386039.0
4118,2266,467.0,1602094037.0
4119,2284,277.0,1603123740.0
4120,1705,382.0,1604050908.0
4121,514,102.0,1601915918.0
4122,2305,126.0,1601819122.0
4123,1693,109.0,1602252459.0
4124,506,131.0,1603024569.0
4125,694,25.0,1602108744.0
4126,1999,171.0,1603834236.0
4127,1085,160.0,1603298226.0
4128,1143,122.0,1601633933.0
4129,2666,178.0,1603570269.0
4130,2630,490.0,1601744403.0
4131,2852,451.0,1602947576.0
4132,368,22.0,1603364775.0
4133,940,124.0,1602331166.0
4134,1853,130.0,1604143272.0
4135,857,305.0,1601908098.0
4136,574,582.0,1603126241.0
4137,1873,185.0,1603370001.0
4138,2406,249.0,1603476466.0
4139,257,277.0,1601806814.0
4140,1203,172.0,1602601622.0
4141,1844,187.0,1603045126.0
4142,2663,358.0,1603137999.0
4143,1914,277.0,1604157546.0
4144,2841,437.0,1602409471.0
4145,201,531.0,1602419173.0
4146,1946,291.0,1603907010.0
4147,1155,291.0,1602246548.0
4148,1688,177.0,1601898278.0
4149,530,390.0,1601897409.0
4150,915,390.0,1602676754.0
4151,275,516.0,1603034064.0
4152,758,413.0,1602695861.0
4153,112,575.0,1601895923.0
4154,2984,575.0,1601895990.0
4155,1760,115.0,1602160782.0
4156,1534,634.0,1602001984.0
4157,2637,432.0,1601838378.0
4158,2383,75.0,1602934326.0
4159,1364,12.0,1602176129.0
4160,1864,110.0,1602523875.0
4161,254,281.0,1604090710.0
4162,2639,12.0,1602511154.0
4163,422,533.0,1602334411.0
4164,353,399.0,1603546376.0
4165,1026,73.0,1603258676.0
4166,1714,95.0,1601745231.0
4167,2391,634.0,1602773862.0
4168,548,595.0,1601672395.0
4169,2187,634.0,1601640055.0
4170,1413,581.0,1603459928.0
4171,259,634.0,1601561574.0
4172,779,461.0,1602514177.0
4173,1483,84.0,1603387974.0
4174,2999,634.0,1604073185.0
4175,765,79.0,1603868366.0
4176,2219,291.0,1604150926.0
4177,2713,17.0,1601557689.0
4178,2639,17.0,1601557718.0
4179,331,155.0,1602088555.0
4180,818,145.0,1603103265.0
4181,2360,434.0,1601728411.0
4182,2941,353.0,1603046183.0
4183,1062,97.0,1602589731.0
4184,2783,497.0,1604187483.0
4185,1038,7.0,1602262842.0
4186,2290,116.0,1602353245.0
4187,1352,151.0,1601822379.0
4188,305,682.0,1603125815.0
4189,2089,76.0,1601638238.0
4190,2989,76.0,1601638493.0
4191,1973,434.0,1602072749.0
4192,2482,186.0,1602259978.0
4193,2512,148.0,1602344922.0
4194,2511,355.0,1602412940.0
4195,2000,634.0,1602001560.0
4196,1655,2.0,1602323003.0
4197,286,185.0,1602334890.0
4198,2044,299.0,1602194732.0
4199,2125,266.0,1602683656.0
4200,343,635.0,1603571952.0
4201,996,305.0,1601729232.0
4202,1203,628.0,1603383433.0
4203,1371,390.0,1602947255.0
4204,569,102.0,1602238765.0
4205,1617,120.0,1603124012.0
4206,2093,27.0,1603037184.0
4207,2760,195.0,1603198044.0
4208,1007,66.0,1601887118.0
4209,179,139.0,1603032524.0
4210,151,452.0,1601751712.0
4211,829,437.0,1602785020.0
4212,897,14.0,1601955359.0
4213,2774,20.0,1602515391.0
4214,97,531.0,1602176656.0
4215,1941,187.0,1601991156.0
4216,415,185.0,1601992914.0
4217,1116,417.0,1604079232.0
4218,36,187.0,1601726661.0
4219,2341,305.0,1603036965.0
4220,156,452.0,1601658740.0
4221,1088,17.0,1603308003.0
4222,2348,520.0,1603015695.0
4223,2279,184.0,1604153434.0
4224,2961,668.0,1604147029.0
4225,1071,376.0,1602248426.0
4226,1229,289.0,1601921861.0
4227,1587,596.0,1601748061.0
4228,2482,587.0,1603482568.0
4229,111,382.0,1602956420.0
4230,523,353.0,1602507284.0
4231,2785,122.0,1601729711.0
4232,1647,156.0,1603288144.0
4233,2343,588.0,1603737106.0
4234,446,102.0,1602016334.0
4235,123,95.0,1603095162.0
4236,1151,192.0,1602611621.0
4237,1633,81.0,1602240701.0
4238,2313,149.0,1602753676.0
4239,2634,461.0,1601765751.0
4240,2959,517.0,1602686778.0
4241,916,517.0,1603393079.0
4242,1167,517.0,1602358026.0
4243,2376,84.0,1601620607.0
4244,1983,422.0,1602877847.0
4245,2151,266.0,1603295457.0
4246,1946,84.0,1603435173.0
4247,2676,266.0,1603462157.0
4248,2899,266.0,1603207395.0
4249,1314,266.0,1601644311.0
4250,556,62.0,1601656305.0
4251,1317,442.0,1602187461.0
4252,167,184.0,1602688840.0
4253,2211,185.0,1602324641.0
4254,823,141.0,1603181873.0
4255,1370,681.0,1603477336.0
4256,13,65.0,1603137728.0
4257,1852,669.0,1602349212.0
4258,1042,18.0,1602090372.0
4259,1782,17.0,1601622408.0
4260,1568,156.0,1602914849.0
4261,358,292.0,1603824937.0
4262,2071,140.0,1602070670.0
4263,697,277.0,1602246961.0
4264,1125,130.0,1602179114.0
4265,1069,299.0,1601751116.0
4266,2545,266.0,1603878370.0
4267,2705,21.0,1601727533.0
4268,1830,516.0,1602756492.0
4269,2782,80.0,1602377766.0
4270,2010,156.0,1603914910.0
4271,906,156.0,1603914957.0
4272,2568,416.0,1601722293.0
4273,2593,582.0,1602688120.0
4274,990,26.0,1602061056.0
4275,1881,178.0,1603787181.0
4276,2905,73.0,1601837724.0
4277,1263,291.0,1602176879.0
4278,336,25.0,1602763457.0
4279,1377,496.0,1602763170.0
4280,1632,496.0,1603204653.0
4281,1426,418.0,1603141694.0
4282,1238,185.0,1604167375.0
4283,1828,531.0,1602610115.0
4284,289,2.0,1602273888.0
4285,1162,394.0,1604079771.0
4286,481,185.0,1604079050.0
4287,2551,496.0,1602936945.0
4288,667,186.0,1602763604.0
4289,569,398.0,1602425854.0
4290,386,448.0,1601738994.0
4291,2178,97.0,1602190087.0
4292,1382,225.0,1601890371.0
4293,985,302.0,1603127519.0
4294,388,528.0,1602684331.0
4295,534,96.0,1601536338.0
4296,762,454.0,1602328559.0
4297,2683,379.0,1603458770.0
4298,1947,569.0,1601885827.0
4299,2167,50.0,1602412213.0
4300,1560,186.0,1602931209.0
4301,2395,65.0,1601717319.0
4302,2379,460.0,1602021244.0
4303,1693,613.0,1602060698.0
4304,2020,451.0,1602927865.0
4305,605,446.0,1602328097.0
4306,1720,320.0,1603821569.0
4307,2849,127.0,1603894231.0
4308,2727,3.0,1602541527.0
4309,1133,544.0,1601741036.0
4310,2011,277.0,1602332189.0
4311,154,83.0,1601653636.0
4312,1665,94.0,1603297365.0
4313,1911,20.0,1602531596.0
4314,579,385.0,1602408342.0
4315,1801,65.0,1601800369.0
4316,1646,191.0,1602254835.0
4317,964,575.0,1603364602.0
4318,1973,65.0,1601884037.0
4319,889,65.0,1603291011.0
4320,749,62.0,1601574363.0
4321,2760,461.0,1602360732.0
4322,2075,84.0,1601804850.0
4323,709,14.0,1601817166.0
4324,1294,302.0,1602171315.0
4325,1729,156.0,1603732895.0
4326,2010,432.0,1602802404.0
4327,194,141.0,1603475817.0
4328,2038,76.0,1604046269.0
4329,2885,115.0,1603287458.0
4330,2879,357.0,1602841050.0
4331,2148,104.0,1602841677.0
4332,2839,62.0,1601734559.0
4333,1016,24.0,1602327442.0
4334,2821,185.0,1602328891.0
4335,544,12.0,1602246430.0
4336,1054,340.0,1602763361.0
4337,1357,185.0,1604143449.0
4338,2687,201.0,1601827745.0
4339,2113,151.0,1602323872.0
4340,2050,240.0,1601731683.0
4341,579,233.0,1602408396.0
4342,280,239.0,1602510194.0
4343,2535,102.0,1602697405.0
4344,2792,299.0,1602230954.0
4345,530,80.0,1603478415.0
4346,2563,131.0,1603122779.0
4347,2138,449.0,1602072218.0
4348,2899,137.0,1602319172.0
4349,873,8.0,1601723169.0
4350,737,185.0,1601729163.0
4351,2381,62.0,1603208901.0
4352,1457,456.0,1602181785.0
4353,1596,187.0,1603302868.0
4354,2237,187.0,1604164574.0
4355,1651,456.0,1602414758.0
4356,190,137.0,1601552538.0
4357,1849,33.0,1601919221.0
4358,1223,189.0,1603519383.0
4359,1848,591.0,1603296098.0
4360,1940,453.0,1601658508.0
4361,2295,135.0,1602940871.0
4362,1560,591.0,1603534121.0
4363,2208,67.0,1603303654.0
4364,2985,677.0,1603279495.0
4365,2160,395.0,1602942788.0
4366,2186,131.0,1604046077.0
4367,2859,581.0,1601631155.0
4368,118,410.0,1602695232.0
4369,331,410.0,1602695407.0
4370,879,19.0,1603346517.0
4371,661,396.0,1602943708.0
4372,1909,17.0,1602826625.0
4373,1900,17.0,1602049043.0
4374,1399,102.0,1602244587.0
4375,1756,516.0,1603033032.0
4376,1000,195.0,1601848646.0
4377,2276,552.0,1602339904.0
4378,2744,95.0,1602352386.0
4379,1459,185.0,1602341110.0
4380,663,187.0,1602347361.0
4381,331,140.0,1603905195.0
4382,1566,596.0,1601880293.0
4383,80,599.0,1603700542.0
4384,2783,150.0,1602706313.0
4385,1170,81.0,1603404150.0
4386,1059,159.0,1603909914.0
4387,640,159.0,1601917032.0
4388,185,199.0,1602942070.0
4389,49,289.0,1602949401.0
4390,759,289.0,1602949420.0
4391,2465,130.0,1601807652.0
4392,2001,528.0,1601811025.0
4393,2779,288.0,1603211585.0
4394,1909,131.0,1602324891.0
4395,2100,514.0,1602616849.0
4396,2893,437.0,1603491815.0
4397,111,187.0,1601893655.0
4398,992,437.0,1601976426.0
4399,1048,99.0,1602253981.0
4400,310,372.0,1603543571.0
4401,1623,64.0,1602000329.0
4402,2925,372.0,1602251067.0
4403,2693,181.0,1602334470.0
4404,1748,80.0,1602675981.0
4405,2165,553.0,1603734433.0
4406,2624,73.0,1603534912.0
4407,1543,651.0,1601887478.0
4408,1461,306.0,1602795871.0
4409,1138,121.0,1603736778.0
4410,338,380.0,1602951846.0
4411,1237,125.0,1602413044.0
4412,2687,130.0,1602938709.0
4413,2589,199.0,1603304374.0
4414,1166,195.0,1603303593.0
4415,274,195.0,1603107216.0
4416,1048,266.0,1602574371.0
4417,2677,84.0,1601639359.0
4418,2940,84.0,1603366494.0
4419,1748,16.0,1602778881.0
4420,2032,16.0,1603383319.0
4421,330,26.0,1602108875.0
4422,362,599.0,1602700767.0
4423,2670,60.0,1603819993.0
4424,2686,80.0,1601738196.0
4425,2921,20.0,1601660127.0
4426,2854,230.0,1604154550.0
4427,494,531.0,1603528354.0
4428,2437,80.0,1603440068.0
4429,949,139.0,1602146239.0
4430,192,58.0,1602138817.0
4431,2874,595.0,1603791561.0
4432,1183,632.0,1601737384.0
4433,1207,595.0,1601544856.0
4434,347,366.0,1603810559.0
4435,2595,402.0,1604151652.0
4436,2972,184.0,1604155019.0
4437,498,382.0,1603535068.0
4438,2499,186.0,1601563945.0
4439,446,491.0,1603895660.0
4440,2689,131.0,1602920363.0
4441,2159,430.0,1602051705.0
4442,2235,277.0,1602149195.0
4443,2091,294.0,1602660298.0
4444,246,130.0,1602694821.0
4445,2245,130.0,1603386537.0
4446,1606,60.0,1603129153.0
4447,279,494.0,1604167010.0
4448,116,187.0,1604153769.0
4449,255,80.0,1601659050.0
4450,2344,237.0,1601747146.0
4451,2692,644.0,1602705664.0
4452,218,647.0,1604165186.0
4453,468,496.0,1603532520.0
4454,2319,77.0,1602951217.0
4455,140,599.0,1601813833.0
4456,2473,185.0,1602347713.0
4457,1785,436.0,1603194473.0
4458,1843,24.0,1602337383.0
4459,2271,24.0,1601716788.0
4460,1475,355.0,1601661695.0
4461,279,410.0,1601657817.0
4462,2030,408.0,1602948952.0
4463,1628,335.0,1601742418.0
4464,1162,410.0,1602609090.0
4465,2636,73.0,1602090052.0
4466,2459,137.0,1602238860.0
4467,2614,342.0,1603549863.0
4468,1475,338.0,1603312515.0
4469,1169,677.0,1604071824.0
4470,2495,110.0,1601722035.0
4471,732,290.0,1603655216.0
4472,1045,61.0,1603566347.0
4473,1504,150.0,1603575842.0
4474,2498,337.0,1603650031.0
4475,128,113.0,1603026434.0
4476,2177,159.0,1603721568.0
4477,2395,461.0,1603196386.0
4478,2066,125.0,1602686161.0
4479,1550,42.0,1602115772.0
4480,1919,95.0,1602934685.0
4481,1999,582.0,1601666499.0
4482,1218,94.0,1602055474.0
4483,250,33.0,1603306870.0
4484,1986,135.0,1602973525.0
4485,2378,65.0,1603278658.0
4486,557,578.0,1602946560.0
4487,1055,441.0,1602967336.0
4488,2552,441.0,1602014428.0
4489,2966,11.0,1602871011.0
4490,1171,10.0,1603912192.0
4491,1831,10.0,1603912265.0
4492,718,60.0,1602231673.0
4493,1023,533.0,1602929128.0
4494,289,122.0,1603010464.0
4495,1415,440.0,1603119295.0
4496,1667,357.0,1603099137.0
4497,1305,5.0,1604068421.0
4498,2050,230.0,1602259823.0
4499,2565,382.0,1604060075.0
4500,254,680.0,1602970479.0
4501,330,276.0,1604149943.0
4502,1214,95.0,1604043733.0
4503,803,158.0,1601839455.0
4504,765,68.0,1604137984.0
4505,2708,68.0,1604051201.0
4506,910,185.0,1601754718.0
4507,1813,248.0,1602257696.0
4508,2131,68.0,1602134945.0
4509,1788,306.0,1603446247.0
4510,446,456.0,1601662518.0
4511,2052,137.0,1603038070.0
4512,204,267.0,1603386741.0
4513,1884,195.0,1603208687.0
4514,552,526.0,1602866592.0
4515,2338,191.0,1604046160.0
4516,556,394.0,1601556241.0
4517,1010,195.0,1604136687.0
4518,1662,135.0,1602111171.0
4519,2752,400.0,1603175863.0
4520,2940,456.0,1601804888.0
4521,1664,589.0,1601989112.0
4522,2618,82.0,1602679796.0
4523,2307,456.0,1602143894.0
4524,864,410.0,1603303603.0
4525,2080,269.0,1602941840.0
4526,2889,517.0,1601565209.0
4527,1076,14.0,1602415823.0
4528,1599,675.0,1602344240.0
4529,813,390.0,1602602361.0
4530,1494,548.0,1603114827.0
4531,835,526.0,1601644644.0
4532,2958,277.0,1602068351.0
4533,1687,352.0,1602077508.0
4534,1398,592.0,1602067243.0
4535,716,107.0,1604144514.0
4536,2593,218.0,1602868494.0
4537,992,183.0,1604151452.0
4538,2632,461.0,1601724918.0
4539,2757,190.0,1603428010.0
4540,410,17.0,1603035822.0
4541,2219,666.0,1603559999.0
4542,966,277.0,1601735499.0
4543,1045,147.0,1601829103.0
4544,663,79.0,1601829317.0
4545,192,679.0,1602406264.0
4546,323,150.0,1603437866.0
4547,511,434.0,1601746022.0
4548,1502,132.0,1602705926.0
4549,1567,79.0,1604155426.0
4550,732,292.0,1603279894.0
4551,116,20.0,1603539354.0
4552,2943,20.0,1603980851.0
4553,1252,20.0,1601540046.0
4554,972,292.0,1601550962.0
4555,2493,157.0,1603825033.0
4556,1324,190.0,1603822979.0
4557,2009,67.0,1603026749.0
4558,1128,451.0,1603025821.0
4559,375,451.0,1603025742.0
4560,2319,90.0,1601892251.0
4561,1783,89.0,1603295444.0
4562,1270,90.0,1602066281.0
4563,487,632.0,1602151188.0
4564,746,517.0,1601546103.0
4565,165,398.0,1602408124.0
4566,1202,456.0,1603744015.0
4567,2601,456.0,1603388192.0
4568,2931,353.0,1602336251.0
4569,184,456.0,1602747785.0
4570,2306,456.0,1601571310.0
4571,2478,456.0,1603707352.0
4572,1362,268.0,1603292223.0
4573,331,163.0,1603537878.0
4574,2535,101.0,1601722955.0
4575,1041,676.0,1601740151.0
4576,2417,544.0,1602275884.0
4577,1882,395.0,1602250382.0
4578,2063,185.0,1602244441.0
4579,1806,471.0,1603476603.0
4580,1502,84.0,1601662404.0
4581,1421,647.0,1603558607.0
4582,1174,611.0,1603556059.0
4583,1242,647.0,1603560152.0
4584,1422,151.0,1601728086.0
4585,1391,100.0,1603205257.0
4586,133,199.0,1601819627.0
4587,741,227.0,1602260244.0
4588,958,64.0,1602881956.0
4589,471,461.0,1602881666.0
4590,746,461.0,1602335862.0
4591,1197,583.0,1601818850.0
4592,1221,185.0,1603645513.0
4593,16,583.0,1602688069.0
4594,654,87.0,1602087149.0
4595,571,512.0,1603824708.0
4596,2283,25.0,1601815821.0
4597,1052,87.0,1602615617.0
4598,2553,408.0,1602351587.0
4599,1683,156.0,1603266343.0
4600,758,289.0,1601661021.0
4601,1875,156.0,1602007632.0
4602,1421,27.0,1602256047.0
4603,2468,599.0,1603995087.0
4604,2215,27.0,1602263346.0
4605,2677,630.0,1603704160.0
4606,1360,681.0,1602159322.0
4607,45,139.0,1603824376.0
4608,2660,464.0,1603545604.0
4609,680,372.0,1603526616.0
4610,576,62.0,1603032190.0
4611,1760,225.0,1603173882.0
4612,1215,230.0,1602946317.0
4613,165,25.0,1604088845.0
4614,587,277.0,1603304907.0
4615,2275,77.0,1601732864.0
4616,2971,408.0,1604146762.0
4617,2353,453.0,1604170991.0
4618,403,116.0,1602945984.0
4619,1700,76.0,1602927239.0
4620,1183,60.0,1602330112.0
4621,1400,87.0,1603910277.0
4622,1359,526.0,1603553262.0
4623,787,413.0,1601666073.0
4624,1959,20.0,1603273255.0
4625,993,294.0,1601971309.0
4626,836,114.0,1603909699.0
4627,641,277.0,1601742344.0
4628,815,599.0,1601624515.0
4629,1592,268.0,1601733651.0
4630,2448,27.0,1604085853.0
4631,2551,592.0,1602945226.0
4632,2064,151.0,1602927312.0
4633,1720,156.0,1603545212.0
4634,2242,95.0,1603533374.0
4635,601,443.0,1603126778.0
4636,2947,307.0,1603633942.0
4637,2111,131.0,1601626485.0
4638,2488,187.0,1603028333.0
4639,1273,279.0,1603022898.0
4640,632,589.0,1603018020.0
4641,2301,451.0,1602865993.0
4642,1349,526.0,1602243341.0
4643,2936,180.0,1603370774.0
4644,2752,171.0,1602941875.0
4645,1098,452.0,1602071806.0
4646,289,553.0,1602325275.0
4647,1572,124.0,1601996889.0
4648,604,150.0,1601578260.0
4649,2640,533.0,1601578022.0
4650,2497,129.0,1602763760.0
4651,1828,65.0,1603553488.0
4652,2015,149.0,1601810849.0
4653,1068,237.0,1601815030.0
4654,1821,155.0,1602754725.0
4655,1139,65.0,1604166735.0
4656,655,622.0,1603291165.0
4657,793,619.0,1603295812.0
4658,986,578.0,1604050861.0
4659,1340,412.0,1604040734.0
4660,601,629.0,1604038618.0
4661,1059,578.0,1604068756.0
4662,2281,629.0,1601529239.0
4663,1206,302.0,1601561764.0
4664,2761,192.0,1602772091.0
4665,1808,79.0,1602260628.0
4666,2495,149.0,1601644406.0
4667,698,146.0,1603092730.0
4668,1647,292.0,1601994527.0
4669,1485,413.0,1602628519.0
4670,737,27.0,1602697604.0
4671,12,599.0,1602672107.0
4672,500,332.0,1602630324.0
4673,2572,14.0,1602675798.0
4674,741,655.0,1602631952.0
4675,1353,78.0,1602695524.0
4676,628,430.0,1602695839.0
4677,1735,430.0,1602695858.0
4678,2626,681.0,1602677622.0
4679,1871,24.0,1602782931.0
4680,2627,17.0,1602784640.0
4681,2003,27.0,1602781237.0
4682,2001,131.0,1602786673.0
4683,431,97.0,1602661344.0
4684,1032,20.0,1603727124.0
4685,2530,115.0,1601589113.0
4686,1568,125.0,1601979456.0
4687,192,653.0,1601982722.0
4688,510,97.0,1601987102.0
4689,2926,61.0,1601985432.0
4690,2,67.0,1601981043.0
4691,1942,120.0,1602018065.0
4692,528,356.0,1601813177.0
4693,1769,67.0,1601552103.0
4694,1883,578.0,1601813017.0
4695,843,67.0,1603729419.0
4696,725,67.0,1603884401.0
4697,102,185.0,1602943174.0
4698,2078,185.0,1602942967.0
4699,2626,496.0,1603873766.0
4700,1904,592.0,1603020419.0
4701,1529,581.0,1603906519.0
4702,246,46.0,1601534050.0
4703,136,25.0,1602194501.0
4704,2794,266.0,1603200766.0
4705,800,132.0,1603198565.0
4706,2689,185.0,1603111531.0
4707,916,228.0,1601741074.0
4708,2013,195.0,1601722762.0
4709,1664,187.0,1602773075.0
4710,1804,94.0,1602770998.0
4711,2894,186.0,1602777093.0
4712,223,199.0,1601977816.0
4713,364,452.0,1604169283.0
4714,2223,452.0,1602001712.0
4715,1825,361.0,1603043845.0
4716,225,451.0,1603114311.0
4717,958,456.0,1603720211.0
4718,1668,456.0,1602098441.0
4719,1843,22.0,1603120652.0
4720,2962,451.0,1602333420.0
4721,795,305.0,1602934004.0
4722,2579,582.0,1601731897.0
4723,2772,185.0,1602368552.0
4724,1428,525.0,1603460545.0
4725,226,105.0,1603197733.0
4726,802,81.0,1603400378.0
4727,1103,67.0,1601636940.0
4728,1955,120.0,1602429747.0
4729,1638,570.0,1601816218.0
4730,1343,67.0,1602967382.0
4731,158,11.0,1602932070.0
4732,2830,183.0,1602162629.0
4733,1828,195.0,1601547035.0
4734,399,178.0,1603972905.0
4735,2333,126.0,1603806705.0
4736,2570,81.0,1603198888.0
4737,579,680.0,1603483588.0
4738,2873,131.0,1602252051.0
4739,1172,26.0,1603024769.0
4740,8,27.0,1603974875.0
4741,2747,380.0,1602783902.0
4742,1070,430.0,1602368095.0
4743,2112,291.0,1603998311.0
4744,418,101.0,1603313878.0
4745,1350,150.0,1602944176.0
4746,747,20.0,1602067423.0
4747,2785,131.0,1603122226.0
4748,716,129.0,1601902074.0
4749,2203,63.0,1603909083.0
4750,2668,130.0,1601838984.0
4751,455,21.0,1601927155.0
4752,1599,78.0,1603372285.0
4753,1479,294.0,1603110334.0
4754,1555,136.0,1602860101.0
4755,2718,418.0,1601898526.0
4756,2134,125.0,1601661140.0
4757,2803,120.0,1603212948.0
4758,1020,118.0,1603094858.0
4759,1696,322.0,1602100843.0
4760,1530,443.0,1601721764.0
4761,2473,491.0,1602333936.0
4762,1780,96.0,1601629355.0
4763,841,21.0,1602265486.0
4764,1740,681.0,1602855318.0
4765,1583,413.0,1603022903.0
4766,80,437.0,1602100333.0
4767,2512,430.0,1603026568.0
4768,971,486.0,1602245698.0
4769,2052,395.0,1603880243.0
4770,477,99.0,1603879042.0
4771,776,305.0,1603392591.0
4772,1401,630.0,1601817604.0
4773,1452,185.0,1603120187.0
4774,2386,102.0,1601744825.0
4775,2918,243.0,1601822940.0
4776,2703,99.0,1602673111.0
4777,595,372.0,1602680919.0
4778,2245,114.0,1603026980.0
4779,2931,106.0,1603042435.0
4780,858,530.0,1603044303.0
4781,1072,453.0,1603032051.0
4782,728,452.0,1603030385.0
4783,795,98.0,1603028575.0
4784,2213,169.0,1603023171.0
4785,262,408.0,1603540109.0
4786,1908,452.0,1601895119.0
4787,1380,186.0,1604080810.0
4788,1155,180.0,1603220122.0
4789,883,33.0,1602938730.0
4790,2185,451.0,1601728338.0
4791,2094,235.0,1601742814.0
4792,838,494.0,1603199902.0
4793,1485,589.0,1603045747.0
4794,2520,163.0,1602950740.0
4795,1660,102.0,1602246090.0
4796,2001,291.0,1602337434.0
4797,1655,125.0,1603530324.0
4798,1837,77.0,1602931270.0
4799,1415,642.0,1602088945.0
4800,242,64.0,1602075478.0
4801,1332,418.0,1603210398.0
4802,1788,249.0,1602758805.0
4803,2196,592.0,1602000149.0
4804,1072,290.0,1603467197.0
4805,1265,105.0,1603283420.0
4806,2766,184.0,1601737100.0
4807,1036,375.0,1601894882.0
4808,2697,20.0,1602753691.0
4809,264,626.0,1602940366.0
4810,1564,461.0,1601968453.0
4811,2587,192.0,1601673139.0
4812,312,137.0,1603277020.0
4813,2965,65.0,1603300564.0
4814,1478,137.0,1602671594.0
4815,1849,442.0,1603109902.0
4816,416,381.0,1603375853.0
4817,600,184.0,1603871872.0
4818,2703,16.0,1601574427.0
4819,2794,75.0,1602045387.0
4820,1912,676.0,1603218701.0
4821,2424,191.0,1601760925.0
4822,2983,451.0,1602262061.0
4823,2626,676.0,1601810041.0
4824,646,322.0,1603536701.0
4825,1425,582.0,1603638202.0
4826,1603,140.0,1603386519.0
4827,372,154.0,1601917926.0
4828,436,192.0,1603809042.0
4829,391,169.0,1602606117.0
4830,725,120.0,1603556457.0
4831,2785,102.0,1603502299.0
4832,2412,230.0,1603542788.0
4833,2671,230.0,1603546695.0
4834,620,150.0,1602505007.0
4835,48,281.0,1603097960.0
4836,121,16.0,1603378471.0
4837,2613,78.0,1602695647.0
4838,2244,33.0,1603031198.0
4839,2322,192.0,1602660426.0
4840,2400,270.0,1601664270.0
4841,1167,22.0,1602658293.0
4842,985,146.0,1601539008.0
4843,2951,95.0,1603475678.0
4844,1148,184.0,1603797917.0
4845,1034,22.0,1603465323.0
4846,847,185.0,1603908931.0
4847,2474,230.0,1601743462.0
4848,2784,461.0,1602347472.0
4849,572,66.0,1602175020.0
4850,1554,80.0,1601574804.0
4851,1857,195.0,1601813537.0
4852,2480,599.0,1603731626.0
4853,2018,24.0,1602335933.0
4854,2965,292.0,1603473022.0
4855,2649,452.0,1604091091.0
4856,1814,305.0,1602244448.0
4857,975,20.0,1602085301.0
4858,755,338.0,1602859239.0
4859,1285,131.0,1602694891.0
4860,671,156.0,1602005886.0
4861,1978,676.0,1603536702.0
4862,2839,525.0,1602332096.0
4863,2750,676.0,1602004291.0
4864,2296,170.0,1603021063.0
