,Hour,StationEnd,Count,Day,Year,Count1,Count1week
78363,17,22,4,141,2011,6,5
78364,17,28,9,141,2011,6,1
78366,17,15,1,141,2011,1,0
78367,17,18,3,141,2011,2,4
78368,17,11,3,141,2011,1,1
78369,17,34,8,141,2011,6,4
78370,17,12,1,141,2011,0,0
78371,17,6,8,141,2011,4,7
78372,17,16,4,141,2011,0,2
78373,17,14,3,141,2011,2,2
78374,17,25,4,141,2011,6,1
78375,17,19,2,141,2011,0,1
78376,18,13,6,141,2011,3,3
78377,18,28,6,141,2011,9,4
78386,18,1,6,141,2011,13,9
78390,18,34,10,141,2011,8,2
78393,18,6,3,141,2011,8,6
78398,18,23,5,141,2011,2,1
78400,18,20,6,141,2011,0,1
78402,18,26,5,141,2011,6,3
78403,18,16,4,141,2011,4,4
78404,18,17,10,141,2011,13,3
78405,18,11,2,141,2011,3,2
78406,18,21,5,141,2011,4,5
78407,18,4,1,141,2011,5,3
78408,18,22,3,141,2011,4,3
78409,18,24,1,141,2011,0,1
78410,18,12,3,141,2011,1,1
78411,18,19,8,141,2011,2,0
78412,18,25,3,141,2011,4,5
78413,18,15,1,141,2011,1,1
78414,18,18,2,141,2011,3,1
78415,18,14,3,141,2011,3,3
78416,19,12,2,141,2011,3,1
78418,19,21,4,141,2011,5,3
78421,19,23,3,141,2011,5,1
78423,19,6,5,141,2011,3,2
78425,19,26,6,141,2011,5,1
78427,19,1,4,141,2011,6,8
78429,19,25,4,141,2011,3,2
78430,19,14,4,141,2011,3,3
78436,19,4,1,141,2011,1,4
78437,19,19,2,141,2011,8,1
78438,19,20,6,141,2011,6,4
78441,19,34,2,141,2011,10,4
78442,19,17,5,141,2011,10,5
78443,19,22,6,141,2011,3,3
78445,19,24,2,141,2011,1,1
78450,19,18,1,141,2011,2,0
78451,19,28,3,141,2011,6,2
78452,19,16,1,141,2011,4,1
78453,19,11,1,141,2011,2,1
78463,20,20,2,141,2011,6,0
78464,20,4,3,141,2011,1,1
78465,20,34,4,141,2011,2,1
78467,20,14,4,141,2011,4,1
78471,20,15,2,141,2011,0,3
78474,20,13,6,141,2011,0,0
78475,20,6,5,141,2011,5,3
78477,20,22,1,141,2011,6,2
78479,20,25,4,141,2011,4,1
78481,20,23,1,141,2011,3,1
78482,20,26,2,141,2011,6,0
78484,20,18,3,141,2011,1,0
78485,20,28,2,141,2011,3,4
78486,20,17,3,141,2011,5,2
78487,20,24,3,141,2011,2,0
78488,20,19,2,141,2011,2,0
78489,20,1,1,141,2011,4,2
78490,20,21,2,141,2011,4,0
78491,20,11,1,141,2011,1,0
78493,21,26,4,141,2011,2,3
78498,21,16,6,141,2011,0,1
78500,21,22,2,141,2011,1,0
78505,21,4,2,141,2011,3,2
78509,21,25,4,141,2011,4,1
78513,21,28,2,141,2011,2,0
78516,21,14,2,141,2011,4,1
78517,21,6,4,141,2011,5,0
78518,21,21,3,141,2011,2,1
78519,21,34,4,141,2011,4,0
78520,21,19,2,141,2011,2,0
78521,21,12,4,141,2011,0,0
78522,21,17,3,141,2011,3,1
78523,21,1,3,141,2011,1,2
78524,21,20,3,141,2011,2,0
78525,21,11,2,141,2011,1,1
78527,21,24,2,141,2011,3,0
78531,22,17,5,141,2011,3,0
78541,22,6,4,141,2011,4,1
78542,22,20,1,141,2011,3,0
78544,22,26,3,141,2011,4,0
78545,22,1,4,141,2011,3,0
78547,22,18,2,141,2011,0,0
78551,22,19,2,141,2011,2,1
78552,22,14,1,141,2011,2,0
78555,22,11,4,141,2011,2,0
78556,22,22,2,141,2011,2,1
78557,22,4,2,141,2011,2,0
78558,22,13,3,141,2011,0,0
78559,22,34,3,141,2011,4,1
78560,22,25,3,141,2011,4,0
78561,22,21,3,141,2011,3,0
78562,22,28,4,141,2011,2,1
78563,22,15,1,141,2011,0,0
78564,22,16,1,141,2011,6,0
78567,23,18,1,141,2011,2,1
78568,23,1,4,141,2011,4,2
78570,23,14,2,141,2011,1,0
78572,23,16,3,141,2011,1,1
78573,23,28,1,141,2011,4,0
78578,23,19,4,141,2011,2,0
78584,23,25,3,141,2011,3,0
78587,23,6,3,141,2011,4,0
78588,23,21,1,141,2011,3,1
78591,23,22,2,141,2011,2,1
78592,23,26,2,141,2011,3,0
78593,23,34,5,141,2011,3,1
78594,23,11,3,141,2011,4,0
78596,23,13,1,141,2011,3,0
78598,23,12,1,141,2011,0,0
78599,23,4,1,141,2011,2,0
78608,0,16,1,142,2011,3,1
78611,0,26,1,142,2011,2,0
78612,0,28,1,142,2011,1,1
78617,0,14,2,142,2011,2,0
78619,0,12,1,142,2011,1,0
78620,0,1,6,142,2011,4,0
78621,0,34,2,142,2011,5,0
78623,0,22,3,142,2011,2,0
78624,0,4,3,142,2011,1,0
78626,0,20,3,142,2011,0,1
78627,0,6,1,142,2011,3,0
78628,0,21,1,142,2011,1,0
78629,0,17,1,142,2011,0,2
78631,0,23,1,142,2011,0,0
78633,0,19,1,142,2011,4,1
78636,1,26,2,142,2011,1,0
78644,1,16,2,142,2011,1,1
78649,1,28,1,142,2011,1,1
78650,1,6,1,142,2011,1,0
78652,1,14,3,142,2011,2,0
78655,1,4,1,142,2011,3,0
78657,1,25,1,142,2011,0,0
78658,1,1,2,142,2011,6,1
78660,1,17,2,142,2011,1,0
78662,2,1,1,142,2011,2,2
78666,2,19,1,142,2011,0,0
78676,2,21,2,142,2011,0,1
78677,2,16,2,142,2011,2,0
78679,2,18,1,142,2011,0,1
78682,2,22,1,142,2011,0,0
78683,2,25,2,142,2011,1,0
78685,2,34,1,142,2011,0,0
78687,2,13,1,142,2011,0,2
78694,3,6,1,142,2011,0,0
78696,3,18,1,142,2011,1,0
78700,3,21,1,142,2011,2,0
78703,3,24,1,142,2011,0,0
78709,4,17,1,142,2011,0,0
78712,4,22,1,142,2011,0,0
78715,4,21,1,142,2011,1,0
78719,5,20,1,142,2011,0,0
78720,6,25,1,142,2011,0,0
78727,6,19,1,142,2011,0,0
78728,6,14,1,142,2011,0,0
78735,7,17,1,142,2011,0,0
78736,7,1,1,142,2011,0,2
78738,7,20,1,142,2011,0,0
78740,7,18,1,142,2011,0,0
78741,7,19,1,142,2011,1,0
78745,7,12,1,142,2011,0,0
78749,7,16,1,142,2011,0,0
78752,7,34,1,142,2011,0,1
78753,7,26,1,142,2011,0,0
78755,8,26,2,142,2011,1,0
78759,8,22,1,142,2011,0,2
78763,8,19,1,142,2011,1,0
78765,8,18,1,142,2011,1,1
78766,8,16,2,142,2011,1,0
78770,8,25,1,142,2011,0,0
78771,8,17,4,142,2011,1,2
78776,8,13,1,142,2011,0,1
78777,8,6,3,142,2011,0,1
78778,8,21,2,142,2011,0,1
78780,8,20,1,142,2011,1,1
78781,8,28,1,142,2011,0,0
78783,8,34,1,142,2011,1,0
78784,8,1,1,142,2011,1,1
78785,8,11,1,142,2011,0,0
78789,9,22,1,142,2011,1,2
78791,9,14,1,142,2011,0,1
78795,9,13,5,142,2011,1,0
78799,9,26,2,142,2011,2,3
78803,9,17,3,142,2011,4,1
78805,9,1,3,142,2011,1,2
78807,9,28,2,142,2011,1,0
78808,9,4,1,142,2011,0,1
78809,9,19,3,142,2011,1,1
78810,9,25,1,142,2011,1,1
78812,9,11,2,142,2011,1,0
78814,9,34,3,142,2011,1,1
78815,9,16,2,142,2011,2,1
78817,9,24,1,142,2011,0,1
78819,9,12,1,142,2011,0,0
78820,9,6,3,142,2011,3,1
78821,9,21,2,142,2011,2,1
78822,9,20,1,142,2011,1,3
78823,9,18,1,142,2011,1,1
78824,9,23,1,142,2011,0,2
78828,10,1,6,142,2011,3,7
78831,10,4,4,142,2011,1,2
78836,10,16,4,142,2011,2,2
78837,10,21,3,142,2011,2,1
78838,10,26,4,142,2011,2,1
78841,10,28,7,142,2011,2,5
78842,10,24,1,142,2011,1,0
78843,10,17,6,142,2011,3,5
78846,10,25,2,142,2011,1,2
78848,10,14,3,142,2011,1,2
78852,10,12,2,142,2011,1,1
78854,10,22,4,142,2011,1,3
78856,10,23,1,142,2011,1,1
78857,10,15,1,142,2011,0,0
78858,10,11,3,142,2011,2,1
78859,10,18,2,142,2011,1,1
78860,10,6,6,142,2011,3,7
78861,10,20,4,142,2011,1,1
78862,10,19,1,142,2011,3,1
78863,10,34,1,142,2011,3,4
78864,10,13,1,142,2011,5,3
78871,11,18,3,142,2011,2,1
78873,11,22,8,142,2011,4,6
78875,11,21,6,142,2011,3,3
78877,11,16,1,142,2011,4,3
78879,11,26,5,142,2011,4,1
78881,11,19,5,142,2011,1,2
78884,11,25,1,142,2011,2,3
78885,11,28,8,142,2011,7,9
78886,11,6,5,142,2011,6,6
78887,11,17,13,142,2011,6,4
78889,11,13,3,142,2011,1,3
78893,11,4,5,142,2011,4,4
78895,11,1,9,142,2011,6,4
78897,11,12,2,142,2011,2,4
78898,11,34,4,142,2011,1,6
78899,11,20,2,142,2011,4,6
78900,11,11,4,142,2011,3,0
78901,11,23,2,142,2011,1,0
78902,11,14,1,142,2011,3,5
78903,11,15,1,142,2011,1,0
78904,12,21,7,142,2011,6,9
78914,12,13,4,142,2011,3,0
78918,12,20,5,142,2011,2,0
78921,12,4,8,142,2011,5,2
78922,12,17,4,142,2011,13,8
78925,12,25,3,142,2011,1,3
78926,12,16,3,142,2011,1,2
78928,12,19,3,142,2011,5,1
78929,12,22,5,142,2011,8,3
78930,12,6,5,142,2011,5,4
78933,12,11,1,142,2011,4,1
78934,12,14,3,142,2011,1,1
78935,12,1,7,142,2011,9,7
78936,12,34,2,142,2011,4,10
78937,12,12,2,142,2011,2,1
78938,12,18,4,142,2011,3,4
78939,12,28,2,142,2011,8,8
78940,12,23,2,142,2011,2,1
78941,12,26,1,142,2011,5,4
78951,13,25,7,142,2011,3,3
78955,13,4,3,142,2011,8,2
78956,13,17,5,142,2011,4,10
78959,13,20,4,142,2011,5,4
78962,13,34,9,142,2011,2,7
78963,13,26,7,142,2011,1,3
78964,13,16,4,142,2011,3,5
78965,13,13,3,142,2011,4,4
78966,13,6,6,142,2011,5,10
78967,13,28,8,142,2011,2,5
78970,13,19,4,142,2011,3,5
78971,13,22,4,142,2011,5,5
78972,13,1,7,142,2011,7,7
78973,13,21,4,142,2011,7,8
78974,13,14,3,142,2011,3,5
78975,13,24,1,142,2011,0,0
78976,13,12,1,142,2011,2,1
78978,13,18,1,142,2011,4,2
78979,13,23,2,142,2011,2,5
78980,13,11,1,142,2011,1,4
78992,14,28,3,142,2011,8,5
78995,14,13,4,142,2011,3,6
78996,14,1,4,142,2011,7,7
78997,14,34,6,142,2011,9,1
79003,14,26,4,142,2011,7,5
79004,14,18,3,142,2011,1,3
79006,14,12,1,142,2011,1,4
79007,14,22,3,142,2011,4,6
79008,14,6,4,142,2011,6,6
79009,14,4,3,142,2011,3,6
79010,14,21,2,142,2011,4,8
79011,14,15,1,142,2011,0,1
79012,14,11,1,142,2011,1,0
79013,14,20,2,142,2011,4,4
79014,14,19,1,142,2011,4,2
79015,14,14,3,142,2011,3,5
79016,14,16,1,142,2011,4,1
79017,14,23,1,142,2011,2,2
79018,14,17,1,142,2011,5,5
79019,14,25,1,142,2011,7,4
79020,15,11,4,142,2011,1,2
79023,15,28,3,142,2011,3,7
79025,15,1,7,142,2011,4,5
79031,15,21,6,142,2011,2,6
79033,15,22,2,142,2011,3,2
79034,15,20,5,142,2011,2,6
79035,15,4,5,142,2011,3,7
79037,15,23,2,142,2011,1,3
79042,15,13,2,142,2011,4,2
79048,15,18,2,142,2011,3,0
79049,15,17,11,142,2011,1,10
79050,15,14,4,142,2011,3,3
79051,15,26,2,142,2011,4,3
79052,15,19,3,142,2011,1,4
79053,15,25,3,142,2011,1,7
79054,15,34,5,142,2011,6,6
79055,15,6,7,142,2011,4,5
79056,15,24,1,142,2011,0,1
79057,15,12,3,142,2011,1,1
79058,15,16,1,142,2011,1,4
79071,16,20,2,142,2011,5,4
79072,16,1,5,142,2011,7,10
79073,16,25,2,142,2011,3,5
79074,16,21,5,142,2011,6,5
79078,16,22,4,142,2011,2,6
79081,16,17,3,142,2011,11,6
79082,16,13,2,142,2011,2,5
79083,16,26,2,142,2011,2,4
79084,16,6,2,142,2011,7,5
79087,16,11,2,142,2011,4,2
79088,16,15,2,142,2011,0,0
79089,16,34,2,142,2011,5,3
79090,16,14,1,142,2011,4,3
79091,16,28,1,142,2011,3,7
79092,16,18,1,142,2011,2,5
79093,17,21,8,142,2011,5,4
79094,17,26,1,142,2011,2,4
79095,17,17,3,142,2011,3,4
79104,17,25,4,142,2011,2,2
79109,17,16,3,142,2011,0,3
79112,17,18,2,142,2011,1,2
79113,17,28,2,142,2011,1,8
79115,17,4,6,142,2011,0,3
79117,17,1,5,142,2011,5,9
79118,17,6,7,142,2011,2,8
79119,17,15,1,142,2011,2,0
79121,17,34,6,142,2011,2,3
79123,17,14,6,142,2011,1,3
79124,17,20,1,142,2011,2,1
79125,17,24,1,142,2011,0,0
79126,17,11,1,142,2011,2,7
79127,17,22,3,142,2011,4,3
79129,17,19,1,142,2011,0,1
79131,18,13,4,142,2011,0,2
79133,18,18,3,142,2011,2,0
79141,18,16,5,142,2011,3,1
79143,18,6,6,142,2011,7,1
79147,18,19,5,142,2011,1,0
79148,18,23,6,142,2011,0,0
79150,18,11,2,142,2011,1,4
79153,18,25,3,142,2011,4,0
79154,18,34,6,142,2011,6,1
79155,18,17,10,142,2011,3,2
79156,18,14,2,142,2011,6,1
79157,18,1,5,142,2011,5,3
79158,18,22,4,142,2011,3,2
79159,18,26,3,142,2011,1,2
79160,18,4,3,142,2011,6,1
79161,18,28,6,142,2011,2,1
79162,18,20,5,142,2011,1,2
79166,18,21,3,142,2011,8,5
79167,18,12,2,142,2011,0,2
79168,18,15,1,142,2011,1,0
79170,19,18,3,142,2011,3,3
79176,19,1,3,142,2011,5,0
79178,19,20,4,142,2011,5,3
79180,19,21,2,142,2011,3,1
79184,19,14,4,142,2011,2,1
79187,19,22,5,142,2011,4,4
79191,19,28,6,142,2011,6,5
79192,19,13,4,142,2011,4,2
79195,19,12,1,142,2011,2,0
79196,19,6,7,142,2011,6,3
79198,19,17,6,142,2011,10,3
79199,19,34,2,142,2011,6,1
79200,19,19,2,142,2011,5,3
79201,19,15,1,142,2011,1,2
79202,19,24,1,142,2011,0,0
79203,19,11,1,142,2011,2,1
79204,19,25,2,142,2011,3,1
79205,19,16,2,142,2011,5,1
79206,19,4,2,142,2011,3,4
79207,19,26,1,142,2011,3,0
79208,19,23,1,142,2011,6,2
79216,20,22,2,142,2011,5,1
79220,20,16,1,142,2011,2,2
79222,20,25,4,142,2011,2,1
79223,20,1,6,142,2011,3,5
79225,20,28,6,142,2011,6,6
79230,20,19,1,142,2011,2,2
79231,20,21,5,142,2011,2,5
79232,20,4,7,142,2011,2,2
79233,20,13,3,142,2011,4,3
79234,20,6,3,142,2011,7,1
79236,20,23,1,142,2011,1,1
79237,20,34,3,142,2011,2,1
79238,20,15,1,142,2011,1,2
79239,20,14,2,142,2011,4,0
79242,20,20,2,142,2011,4,2
79243,20,17,3,142,2011,6,3
79244,20,11,1,142,2011,1,0
79245,20,26,1,142,2011,1,0
79250,21,28,2,142,2011,6,1
79251,21,13,3,142,2011,3,0
79252,21,1,2,142,2011,6,1
79257,21,19,3,142,2011,1,1
79265,21,22,3,142,2011,2,3
79268,21,21,1,142,2011,5,0
79269,21,17,1,142,2011,3,6
79271,21,25,2,142,2011,4,2
79272,21,20,2,142,2011,2,2
79273,21,14,1,142,2011,2,2
79274,21,34,1,142,2011,3,1
79284,22,1,1,142,2011,2,4
79287,22,26,3,142,2011,0,2
79293,22,19,3,142,2011,3,1
79294,22,14,4,142,2011,1,3
79296,22,4,3,142,2011,0,2
79297,22,23,1,142,2011,0,2
79298,22,6,2,142,2011,0,0
79301,22,21,2,142,2011,1,0
79302,22,12,1,142,2011,0,0
79303,22,34,2,142,2011,1,1
79305,22,16,1,142,2011,0,0
79306,22,17,2,142,2011,1,2
79309,23,17,1,142,2011,2,2
79315,23,6,1,142,2011,2,1
79318,23,21,3,142,2011,2,1
79319,23,14,1,142,2011,4,1
79323,23,20,2,142,2011,0,2
79327,23,28,2,142,2011,0,0
79329,23,34,1,142,2011,2,1
79331,23,23,2,142,2011,1,1
79333,23,13,2,142,2011,0,0
79334,23,1,1,142,2011,1,1
79335,0,11,1,143,2011,0,1
79339,0,26,1,143,2011,0,0
79344,0,17,1,143,2011,1,1
79345,0,20,1,143,2011,2,0
79346,0,4,2,143,2011,0,0
79350,0,18,1,143,2011,0,1
79353,0,22,1,143,2011,0,0
79360,1,26,1,143,2011,1,0
79367,2,12,1,143,2011,0,0
79368,2,34,1,143,2011,0,0
79375,4,20,1,143,2011,0,0
79379,5,6,1,143,2011,0,0
79380,5,22,1,143,2011,0,1
79386,5,18,1,143,2011,0,0
79388,6,26,1,143,2011,0,0
79391,6,34,2,143,2011,0,1
79396,6,1,1,143,2011,0,2
79398,6,22,2,143,2011,1,3
79401,6,25,2,143,2011,0,0
79404,6,4,4,143,2011,0,2
79408,6,20,2,143,2011,0,1
79410,6,21,1,143,2011,0,0
79411,6,28,3,143,2011,0,6
79413,6,13,1,143,2011,0,0
79415,6,23,2,143,2011,0,0
79417,6,14,1,143,2011,0,3
79419,6,6,1,143,2011,1,1
79421,7,20,3,143,2011,2,4
79422,7,6,6,143,2011,1,6
79423,7,17,2,143,2011,0,1
79424,7,26,8,143,2011,1,3
79426,7,18,1,143,2011,0,3
79438,7,22,5,143,2011,2,3
79439,7,4,6,143,2011,4,3
79443,7,15,1,143,2011,0,0
79444,7,25,5,143,2011,2,5
79446,7,34,2,143,2011,2,4
79447,7,1,2,143,2011,1,3
79448,7,23,2,143,2011,2,2
79449,7,14,2,143,2011,1,1
79450,7,21,2,143,2011,1,2
79452,7,28,3,143,2011,3,3
79453,7,11,2,143,2011,0,1
79454,7,16,2,143,2011,0,3
79455,7,13,2,143,2011,1,1
79465,8,20,3,143,2011,3,3
79468,8,6,5,143,2011,6,11
79470,8,28,6,143,2011,3,3
79473,8,34,6,143,2011,2,5
79477,8,1,7,143,2011,2,8
79479,8,12,3,143,2011,0,3
79480,8,14,3,143,2011,2,6
79481,8,11,2,143,2011,2,1
79482,8,21,5,143,2011,2,4
79483,8,22,7,143,2011,5,8
79485,8,13,4,143,2011,2,0
79486,8,26,2,143,2011,8,7
79488,8,16,2,143,2011,2,0
79489,8,4,1,143,2011,6,9
79490,8,19,1,143,2011,0,1
79491,8,23,4,143,2011,2,3
79492,8,17,5,143,2011,2,11
79493,8,25,3,143,2011,5,6
79494,8,15,1,143,2011,1,0
79500,9,19,1,143,2011,1,1
79501,9,6,6,143,2011,5,2
79503,9,1,5,143,2011,7,4
79507,9,26,4,143,2011,2,2
79509,9,14,2,143,2011,3,3
79510,9,28,2,143,2011,6,2
79516,9,34,2,143,2011,6,4
79520,9,22,2,143,2011,7,2
79522,9,11,3,143,2011,2,4
79523,9,20,1,143,2011,3,4
79524,9,4,2,143,2011,1,1
79525,9,21,3,143,2011,5,3
79526,9,13,1,143,2011,4,1
79527,9,12,2,143,2011,3,0
79528,10,6,1,143,2011,6,3
79533,10,28,3,143,2011,2,1
79539,10,12,1,143,2011,2,0
79543,10,13,4,143,2011,1,1
79545,10,17,3,143,2011,0,1
79546,10,1,4,143,2011,5,2
79549,10,14,3,143,2011,2,1
79550,10,4,2,143,2011,2,0
79551,10,19,2,143,2011,1,0
79552,10,26,1,143,2011,4,0
79555,10,22,3,143,2011,2,0
79556,10,21,4,143,2011,3,1
79558,10,18,1,143,2011,0,2
79560,10,25,2,143,2011,0,1
79561,10,23,1,143,2011,0,1
79566,11,20,2,143,2011,0,1
79569,11,13,3,143,2011,4,2
79570,11,17,1,143,2011,3,4
79571,11,23,2,143,2011,1,1
79572,11,4,5,143,2011,2,1
79577,11,15,3,143,2011,0,0
79582,11,34,2,143,2011,0,3
79583,11,28,3,143,2011,3,1
79584,11,25,1,143,2011,2,3
79585,11,26,4,143,2011,1,1
79589,11,1,3,143,2011,4,4
79591,11,6,3,143,2011,1,5
79593,11,19,1,143,2011,2,3
79594,11,22,1,143,2011,3,0
79595,11,21,1,143,2011,4,2
79597,12,1,4,143,2011,3,6
79598,12,28,1,143,2011,3,8
79599,12,20,3,143,2011,2,3
79601,12,17,7,143,2011,1,4
79609,12,14,2,143,2011,0,1
79610,12,25,2,143,2011,1,0
79613,12,22,5,143,2011,1,2
79617,12,21,4,143,2011,1,3
79618,12,18,1,143,2011,0,1
79621,12,23,3,143,2011,2,2
79622,12,34,3,143,2011,2,2
79624,12,13,1,143,2011,3,4
79625,12,16,1,143,2011,0,0
79627,12,26,1,143,2011,4,1
79628,12,19,1,143,2011,1,2
79629,12,15,1,143,2011,3,1
79630,12,11,1,143,2011,0,1
79633,13,13,1,143,2011,1,2
79638,13,25,4,143,2011,2,1
79639,13,28,4,143,2011,1,6
79642,13,26,2,143,2011,1,1
79646,13,20,4,143,2011,3,2
79648,13,23,3,143,2011,3,1
79654,13,16,1,143,2011,1,1
79657,13,11,1,143,2011,1,2
79658,13,4,1,143,2011,0,1
79659,13,1,1,143,2011,4,2
79660,13,18,1,143,2011,1,2
79661,13,12,1,143,2011,0,2
79662,13,17,2,143,2011,7,2
79663,13,6,2,143,2011,0,2
79664,13,19,3,143,2011,1,1
79665,13,21,1,143,2011,4,5
79666,13,22,1,143,2011,5,2
79668,14,11,1,143,2011,1,2
79673,14,34,1,143,2011,0,0
79676,14,22,2,143,2011,1,1
79681,14,20,1,143,2011,4,1
79683,14,4,1,143,2011,1,3
79685,14,1,4,143,2011,1,1
79686,14,17,4,143,2011,2,4
79687,14,6,3,143,2011,2,4
79688,14,16,3,143,2011,1,0
79695,14,12,1,143,2011,1,0
79696,14,28,4,143,2011,4,3
79697,14,13,2,143,2011,1,2
79698,14,23,2,143,2011,3,2
79699,14,19,1,143,2011,3,2
79700,14,24,1,143,2011,0,0
79701,14,21,1,143,2011,1,4
79702,14,26,2,143,2011,2,3
79703,14,14,1,143,2011,0,2
79711,15,23,1,143,2011,2,1
79713,15,25,3,143,2011,0,3
79715,15,28,3,143,2011,4,1
79718,15,22,2,143,2011,2,2
79720,15,19,2,143,2011,1,0
79725,15,17,3,143,2011,4,1
79727,15,34,2,143,2011,1,3
79729,15,21,5,143,2011,1,7
79730,15,14,4,143,2011,1,0
79732,15,20,2,143,2011,1,2
79733,15,6,1,143,2011,3,3
79734,15,1,1,143,2011,4,2
79735,15,12,1,143,2011,1,4
79736,15,4,2,143,2011,1,0
79737,15,11,1,143,2011,1,0
79738,15,26,1,143,2011,2,2
79739,16,21,6,143,2011,5,5
79747,16,34,5,143,2011,2,4
79751,16,26,4,143,2011,1,1
79756,16,14,3,143,2011,4,5
79757,16,24,2,143,2011,0,0
79760,16,28,6,143,2011,3,4
79761,16,6,5,143,2011,1,0
79762,16,22,3,143,2011,2,3
79766,16,19,3,143,2011,2,3
79767,16,18,1,143,2011,0,3
79768,16,17,4,143,2011,3,6
79769,16,25,5,143,2011,3,1
79770,16,12,3,143,2011,1,1
79771,16,20,3,143,2011,2,1
79772,16,15,1,143,2011,0,1
79773,16,11,1,143,2011,1,2
79774,16,4,2,143,2011,2,3
79775,16,1,1,143,2011,1,4
79778,17,14,3,143,2011,3,3
79788,17,20,4,143,2011,3,3
79796,17,21,9,143,2011,6,3
79798,17,1,11,143,2011,1,2
79799,17,26,3,143,2011,4,1
79800,17,34,5,143,2011,5,1
79801,17,25,5,143,2011,5,1
79802,17,6,10,143,2011,5,6
79803,17,18,3,143,2011,1,3
79804,17,17,7,143,2011,4,3
79805,17,4,2,143,2011,2,3
79806,17,16,3,143,2011,0,2
79807,17,28,4,143,2011,6,5
79808,17,23,3,143,2011,0,3
79809,17,13,4,143,2011,0,4
79810,17,22,5,143,2011,3,7
79811,17,19,4,143,2011,3,1
79812,17,11,1,143,2011,1,0
79815,18,11,2,143,2011,1,3
79816,18,4,1,143,2011,2,6
79819,18,19,1,143,2011,4,1
79820,18,34,4,143,2011,5,7
79822,18,24,1,143,2011,0,0
79823,18,28,6,143,2011,4,2
79831,18,1,8,143,2011,11,4
79833,18,6,13,143,2011,10,14
79834,18,26,1,143,2011,3,6
79835,18,17,11,143,2011,7,9
79836,18,18,3,143,2011,3,4
79838,18,25,4,143,2011,5,2
79841,18,14,3,143,2011,3,2
79842,18,15,2,143,2011,0,0
79846,18,12,4,143,2011,0,0
79847,18,16,3,143,2011,3,4
79848,18,13,1,143,2011,4,4
79849,18,22,3,143,2011,5,9
79850,18,23,2,143,2011,3,6
79851,18,21,5,143,2011,9,7
79852,18,20,1,143,2011,4,2
79860,19,34,4,143,2011,4,1
79865,19,17,1,143,2011,11,4
79867,19,18,2,143,2011,3,0
79869,19,22,7,143,2011,3,3
79870,19,28,5,143,2011,6,4
79871,19,1,13,143,2011,8,7
79872,19,6,8,143,2011,13,3
79876,19,21,8,143,2011,5,1
79879,19,4,2,143,2011,1,3
79880,19,26,4,143,2011,1,2
79881,19,13,1,143,2011,1,2
79882,19,14,7,143,2011,3,2
79884,19,16,2,143,2011,3,5
79885,19,20,1,143,2011,1,4
79886,19,19,2,143,2011,1,1
79887,19,25,2,143,2011,4,4
79888,19,24,1,143,2011,1,1
79893,20,34,6,143,2011,4,3
79901,20,16,6,143,2011,2,2
79902,20,28,4,143,2011,5,4
79905,20,6,7,143,2011,8,3
79906,20,21,5,143,2011,8,1
79907,20,4,6,143,2011,2,0
79908,20,19,1,143,2011,2,2
79909,20,13,5,143,2011,1,2
79911,20,25,4,143,2011,2,1
79912,20,1,3,143,2011,13,7
79917,20,14,4,143,2011,7,2
79918,20,26,2,143,2011,4,2
79920,20,23,1,143,2011,0,2
79921,20,12,1,143,2011,0,0
79922,20,17,2,143,2011,1,3
79923,20,22,3,143,2011,7,2
79924,20,15,1,143,2011,0,2
79930,21,18,2,143,2011,0,1
79935,21,26,3,143,2011,2,0
79940,21,6,3,143,2011,7,4
79941,21,28,5,143,2011,4,1
79945,21,13,1,143,2011,5,2
79946,21,22,5,143,2011,3,3
79948,21,25,4,143,2011,4,1
79950,21,34,2,143,2011,6,0
79952,21,20,3,143,2011,0,2
79953,21,21,1,143,2011,5,5
79954,21,15,1,143,2011,1,1
79955,21,1,1,143,2011,3,2
79956,21,23,2,143,2011,1,2
79957,21,24,1,143,2011,0,1
79958,21,17,1,143,2011,2,2
79959,21,4,1,143,2011,6,2
79960,22,17,2,143,2011,1,2
79962,22,26,5,143,2011,3,1
79975,22,20,1,143,2011,3,1
79977,22,23,1,143,2011,2,0
79978,22,22,2,143,2011,5,2
79979,22,24,1,143,2011,1,0
79981,22,28,1,143,2011,5,1
79983,22,4,1,143,2011,1,1
79986,22,12,2,143,2011,0,0
79987,22,11,1,143,2011,0,0
79989,22,6,1,143,2011,3,2
79990,22,21,1,143,2011,1,1
79991,22,18,1,143,2011,2,0
79992,22,14,1,143,2011,0,1
79995,23,34,1,143,2011,0,1
79998,23,21,4,143,2011,1,1
80000,23,11,2,143,2011,1,0
80002,23,15,1,143,2011,0,0
80007,23,4,2,143,2011,1,0
80011,23,6,1,143,2011,1,2
80013,23,22,1,143,2011,2,0
80014,23,16,1,143,2011,0,1
80019,23,28,1,143,2011,1,1
80026,0,26,1,144,2011,0,0
80028,0,1,1,144,2011,0,0
80034,0,4,1,144,2011,2,1
80045,1,1,1,144,2011,1,0
80046,1,23,1,144,2011,0,1
80047,1,22,1,144,2011,0,0
80048,2,18,1,144,2011,0,0
80049,2,1,1,144,2011,1,0
80051,2,34,1,144,2011,0,0
80055,2,11,1,144,2011,0,0
80058,3,28,1,144,2011,0,0
80059,3,16,1,144,2011,0,0
80074,5,26,1,144,2011,0,0
80076,5,6,1,144,2011,0,0
80083,6,13,1,144,2011,0,1
